aircraft,family,flight,origin,depInt,altDepInt,destination,arrInt,altArrInt,previous,tt,altFlight,altAirc,newFlight,cancelFlight
A318#94,A318,469701/03/08,LCY,810,820,DUB,885,895,0,30,10,0,0,0
A318#94,A318,470001/03/08,DUB,930,930,LCY,1005,1005,0,30,0,0,0,0
A318#94,A318,469901/03/08,LCY,1035,1035,DUB,1110,1110,0,30,0,0,0,0
A318#94,A318,459301/03/08,DUB,1155,1155,CDG,1270,1270,0,30,0,0,0,0
A318#94,A318,69402/03/08,CDG,1845,1845,MXP,1940,1940,0,30,0,0,0,0
A318#94,A318,287302/03/08,MXP,2195,2195,LYS,2255,2255,0,30,0,0,0,0
A318#94,A318,546802/03/08,LYS,2330,2330,FRA,2420,2420,0,30,0,0,0,0
A318#94,A318,546302/03/08,FRA,2450,2450,LYS,2535,2535,0,30,0,0,0,0
A318#94,A318,303202/03/08,LYS,2600,2600,LIS,2740,2740,0,30,0,0,0,0
A318#208,A318,735301/03/08,PUF,325,385,CDG,415,475,0,30,60,0,0,0
A318#208,A318,728801/03/08,CDG,1045,1045,NCE,1140,1140,0,30,0,0,0,0
A318#208,A318,728901/03/08,NCE,1190,1190,CDG,1285,1285,0,30,0,0,0,0
A318#208,A318,734002/03/08,CDG,1835,1835,SXB,1905,1905,0,30,0,0,0,0
A318#208,A318,734302/03/08,SXB,2015,2015,CDG,2085,2085,0,30,0,0,0,0
A318#208,A318,729202/03/08,CDG,2550,2550,NCE,2645,2645,0,30,0,0,0,0
A318#174,A318,744001/03/08,NTE,345,345,LYS,420,420,0,30,0,0,0,0
A318#174,A318,742001/03/08,LYS,465,475,TLS,530,540,0,30,10,0,0,0
A318#174,A318,737501/03/08,TLS,575,636,CDG,665,726,0,30,61,0,0,0
A318#174,A318,286801/03/08,CDG,1195,1195,MLH,1265,1265,0,30,0,0,0,0
A318#174,A318,286902/03/08,MLH,1805,1805,CDG,1880,1880,0,30,0,0,0,0
A318#174,A318,721002/03/08,CDG,2640,2640,BOD,2720,2720,0,30,0,0,0,0
TranspCom#4,TranspCom,7401/03/08,ORY,20,20,CDG,50,50,0,10,0,0,0,0
TranspCom#4,TranspCom,401/03/08,CDG,60,60,ORY,90,90,0,10,0,0,0,0
TranspCom#4,TranspCom,7801/03/08,ORY,100,100,CDG,130,130,0,10,0,0,0,0
TranspCom#4,TranspCom,801/03/08,CDG,140,140,ORY,170,170,0,10,0,0,0,0
TranspCom#4,TranspCom,8201/03/08,ORY,180,180,CDG,210,210,0,10,0,0,0,0
TranspCom#4,TranspCom,1201/03/08,CDG,220,220,ORY,250,250,0,10,0,0,0,0
TranspCom#4,TranspCom,8601/03/08,ORY,260,260,CDG,290,290,0,10,0,0,0,0
TranspCom#4,TranspCom,1601/03/08,CDG,300,300,ORY,330,330,0,10,0,0,0,0
TranspCom#4,TranspCom,9001/03/08,ORY,340,340,CDG,370,370,0,10,0,0,0,0
TranspCom#4,TranspCom,2001/03/08,CDG,380,380,ORY,410,410,0,10,0,0,0,0
TranspCom#4,TranspCom,9401/03/08,ORY,420,420,CDG,450,450,0,10,0,0,0,0
TranspCom#4,TranspCom,2401/03/08,CDG,460,460,ORY,490,490,0,10,0,0,0,0
TranspCom#4,TranspCom,9801/03/08,ORY,500,500,CDG,530,530,0,10,0,0,0,0
TranspCom#4,TranspCom,2801/03/08,CDG,540,540,ORY,570,570,0,10,0,0,0,0
TranspCom#4,TranspCom,10201/03/08,ORY,580,580,CDG,610,610,0,10,0,0,0,0
TranspCom#4,TranspCom,3201/03/08,CDG,620,620,ORY,650,650,0,10,0,0,0,0
TranspCom#4,TranspCom,10601/03/08,ORY,660,660,CDG,690,690,0,10,0,0,0,0
TranspCom#4,TranspCom,3601/03/08,CDG,700,700,ORY,730,730,0,10,0,0,0,0
TranspCom#4,TranspCom,11001/03/08,ORY,740,740,CDG,770,770,0,10,0,0,0,0
TranspCom#4,TranspCom,4001/03/08,CDG,780,780,ORY,810,810,0,10,0,0,0,0
TranspCom#4,TranspCom,11401/03/08,ORY,820,820,CDG,850,850,0,10,0,0,0,0
TranspCom#4,TranspCom,4401/03/08,CDG,860,860,ORY,890,890,0,10,0,0,0,0
TranspCom#4,TranspCom,11801/03/08,ORY,900,900,CDG,930,930,0,10,0,0,0,0
TranspCom#4,TranspCom,4801/03/08,CDG,940,940,ORY,970,970,0,10,0,0,0,0
TranspCom#4,TranspCom,12201/03/08,ORY,980,980,CDG,1010,1010,0,10,0,0,0,0
TranspCom#4,TranspCom,5201/03/08,CDG,1020,1020,ORY,1050,1050,0,10,0,0,0,0
TranspCom#4,TranspCom,12601/03/08,ORY,1060,1060,CDG,1090,1090,0,10,0,0,0,0
TranspCom#4,TranspCom,5601/03/08,CDG,1100,1100,ORY,1130,1130,0,10,0,0,0,0
TranspCom#4,TranspCom,13001/03/08,ORY,1140,1140,CDG,1170,1170,0,10,0,0,0,0
TranspCom#4,TranspCom,6001/03/08,CDG,1180,1180,ORY,1210,1210,0,10,0,0,0,0
TranspCom#4,TranspCom,13401/03/08,ORY,1220,1220,CDG,1250,1250,0,10,0,0,0,0
TranspCom#4,TranspCom,6401/03/08,CDG,1260,1260,ORY,1290,1290,0,10,0,0,0,0
TranspCom#4,TranspCom,13801/03/08,ORY,1300,1300,CDG,1330,1330,0,10,0,0,0,0
TranspCom#4,TranspCom,6801/03/08,CDG,1340,1340,ORY,1370,1370,0,10,0,0,0,0
TranspCom#4,TranspCom,14201/03/08,ORY,1380,1380,CDG,1410,1410,0,10,0,0,0,0
TranspCom#4,TranspCom,7201/03/08,CDG,1420,1420,ORY,1450,1450,0,10,0,0,0,0
TranspCom#4,TranspCom,7402/03/08,ORY,1460,1460,CDG,1490,1490,0,10,0,0,0,0
TranspCom#4,TranspCom,402/03/08,CDG,1500,1500,ORY,1530,1530,0,10,0,0,0,0
TranspCom#4,TranspCom,7802/03/08,ORY,1540,1540,CDG,1570,1570,0,10,0,0,0,0
TranspCom#4,TranspCom,802/03/08,CDG,1580,1580,ORY,1610,1610,0,10,0,0,0,0
TranspCom#4,TranspCom,8202/03/08,ORY,1620,1620,CDG,1650,1650,0,10,0,0,0,0
TranspCom#4,TranspCom,1202/03/08,CDG,1660,1660,ORY,1690,1690,0,10,0,0,0,0
TranspCom#4,TranspCom,8602/03/08,ORY,1700,1700,CDG,1730,1730,0,10,0,0,0,0
TranspCom#4,TranspCom,1602/03/08,CDG,1740,1740,ORY,1770,1770,0,10,0,0,0,0
TranspCom#4,TranspCom,9002/03/08,ORY,1780,1780,CDG,1810,1810,0,10,0,0,0,0
TranspCom#4,TranspCom,2002/03/08,CDG,1820,1820,ORY,1850,1850,0,10,0,0,0,0
TranspCom#4,TranspCom,9402/03/08,ORY,1860,1860,CDG,1890,1890,0,10,0,0,0,0
TranspCom#4,TranspCom,2402/03/08,CDG,1900,1900,ORY,1930,1930,0,10,0,0,0,0
TranspCom#4,TranspCom,9802/03/08,ORY,1940,1940,CDG,1970,1970,0,10,0,0,0,0
TranspCom#4,TranspCom,2802/03/08,CDG,1980,1980,ORY,2010,2010,0,10,0,0,0,0
TranspCom#4,TranspCom,10202/03/08,ORY,2020,2020,CDG,2050,2050,0,10,0,0,0,0
TranspCom#4,TranspCom,3202/03/08,CDG,2060,2060,ORY,2090,2090,0,10,0,0,0,0
TranspCom#4,TranspCom,10602/03/08,ORY,2100,2100,CDG,2130,2130,0,10,0,0,0,0
TranspCom#4,TranspCom,3602/03/08,CDG,2140,2140,ORY,2170,2170,0,10,0,0,0,0
TranspCom#4,TranspCom,11002/03/08,ORY,2180,2180,CDG,2210,2210,0,10,0,0,0,0
TranspCom#4,TranspCom,4002/03/08,CDG,2220,2220,ORY,2250,2250,0,10,0,0,0,0
TranspCom#4,TranspCom,11402/03/08,ORY,2260,2260,CDG,2290,2290,0,10,0,0,0,0
TranspCom#4,TranspCom,4402/03/08,CDG,2300,2300,ORY,2330,2330,0,10,0,0,0,0
TranspCom#4,TranspCom,11802/03/08,ORY,2340,2340,CDG,2370,2370,0,10,0,0,0,0
TranspCom#4,TranspCom,4802/03/08,CDG,2380,2380,ORY,2410,2410,0,10,0,0,0,0
TranspCom#4,TranspCom,12202/03/08,ORY,2420,2420,CDG,2450,2450,0,10,0,0,0,0
TranspCom#4,TranspCom,5202/03/08,CDG,2460,2460,ORY,2490,2490,0,10,0,0,0,0
TranspCom#4,TranspCom,12602/03/08,ORY,2500,2500,CDG,2530,2530,0,10,0,0,0,0
TranspCom#4,TranspCom,5602/03/08,CDG,2540,2540,ORY,2570,2570,0,10,0,0,0,0
TranspCom#4,TranspCom,13002/03/08,ORY,2580,2580,CDG,2610,2610,0,10,0,0,0,0
TranspCom#4,TranspCom,6002/03/08,CDG,2620,2620,ORY,2650,2650,0,10,0,0,0,0
TranspCom#4,TranspCom,13402/03/08,ORY,2660,2660,CDG,2690,2690,0,10,0,0,0,0
TranspCom#4,TranspCom,6402/03/08,CDG,2700,2700,ORY,2730,2730,0,10,0,0,0,0
TranspCom#4,TranspCom,13802/03/08,ORY,2740,2740,CDG,2770,2770,0,10,0,0,0,0
TranspCom#4,TranspCom,6802/03/08,CDG,2780,2780,ORY,2810,2810,0,10,0,0,0,0
TranspCom#4,TranspCom,14202/03/08,ORY,2820,2820,CDG,2850,2850,0,10,0,0,0,0
TranspCom#4,TranspCom,7202/03/08,CDG,2860,2860,ORY,2890,2890,0,10,0,0,0,0
TranspCom#3,TranspCom,7301/03/08,ORY,0,0,CDG,30,30,0,10,0,0,0,0
TranspCom#3,TranspCom,301/03/08,CDG,40,40,ORY,70,70,0,10,0,0,0,0
TranspCom#3,TranspCom,7701/03/08,ORY,80,80,CDG,110,110,0,10,0,0,0,0
TranspCom#3,TranspCom,701/03/08,CDG,120,120,ORY,150,150,0,10,0,0,0,0
TranspCom#3,TranspCom,8101/03/08,ORY,160,160,CDG,190,190,0,10,0,0,0,0
TranspCom#3,TranspCom,1101/03/08,CDG,200,200,ORY,230,230,0,10,0,0,0,0
TranspCom#3,TranspCom,8501/03/08,ORY,240,240,CDG,270,270,0,10,0,0,0,0
TranspCom#3,TranspCom,1501/03/08,CDG,280,280,ORY,310,310,0,10,0,0,0,0
TranspCom#3,TranspCom,8901/03/08,ORY,320,320,CDG,350,350,0,10,0,0,0,0
TranspCom#3,TranspCom,1901/03/08,CDG,360,360,ORY,390,390,0,10,0,0,0,0
TranspCom#3,TranspCom,9301/03/08,ORY,400,400,CDG,430,430,0,10,0,0,0,0
TranspCom#3,TranspCom,2301/03/08,CDG,440,440,ORY,470,470,0,10,0,0,0,0
TranspCom#3,TranspCom,9701/03/08,ORY,480,480,CDG,510,510,0,10,0,0,0,0
TranspCom#3,TranspCom,2701/03/08,CDG,520,520,ORY,550,550,0,10,0,0,0,0
TranspCom#3,TranspCom,10101/03/08,ORY,560,560,CDG,590,590,0,10,0,0,0,0
TranspCom#3,TranspCom,3101/03/08,CDG,600,600,ORY,630,630,0,10,0,0,0,0
TranspCom#3,TranspCom,10501/03/08,ORY,640,640,CDG,670,670,0,10,0,0,0,0
TranspCom#3,TranspCom,3501/03/08,CDG,680,680,ORY,710,710,0,10,0,0,0,0
TranspCom#3,TranspCom,10901/03/08,ORY,720,720,CDG,750,750,0,10,0,0,0,0
TranspCom#3,TranspCom,3901/03/08,CDG,760,760,ORY,790,790,0,10,0,0,0,0
TranspCom#3,TranspCom,11301/03/08,ORY,800,800,CDG,830,830,0,10,0,0,0,0
TranspCom#3,TranspCom,4301/03/08,CDG,840,840,ORY,870,870,0,10,0,0,0,0
TranspCom#3,TranspCom,11701/03/08,ORY,880,880,CDG,910,910,0,10,0,0,0,0
TranspCom#3,TranspCom,4701/03/08,CDG,920,920,ORY,950,950,0,10,0,0,0,0
TranspCom#3,TranspCom,12101/03/08,ORY,960,960,CDG,990,990,0,10,0,0,0,0
TranspCom#3,TranspCom,5101/03/08,CDG,1000,1000,ORY,1030,1030,0,10,0,0,0,0
TranspCom#3,TranspCom,12501/03/08,ORY,1040,1040,CDG,1070,1070,0,10,0,0,0,0
TranspCom#3,TranspCom,5501/03/08,CDG,1080,1080,ORY,1110,1110,0,10,0,0,0,0
TranspCom#3,TranspCom,12901/03/08,ORY,1120,1120,CDG,1150,1150,0,10,0,0,0,0
TranspCom#3,TranspCom,5901/03/08,CDG,1160,1160,ORY,1190,1190,0,10,0,0,0,0
TranspCom#3,TranspCom,13301/03/08,ORY,1200,1200,CDG,1230,1230,0,10,0,0,0,0
TranspCom#3,TranspCom,6301/03/08,CDG,1240,1240,ORY,1270,1270,0,10,0,0,0,0
TranspCom#3,TranspCom,13701/03/08,ORY,1280,1280,CDG,1310,1310,0,10,0,0,0,0
TranspCom#3,TranspCom,6701/03/08,CDG,1320,1320,ORY,1350,1350,0,10,0,0,0,0
TranspCom#3,TranspCom,14101/03/08,ORY,1360,1360,CDG,1390,1390,0,10,0,0,0,0
TranspCom#3,TranspCom,7101/03/08,CDG,1400,1400,ORY,1430,1430,0,10,0,0,0,0
TranspCom#3,TranspCom,7302/03/08,ORY,1440,1440,CDG,1470,1470,0,10,0,0,0,0
TranspCom#3,TranspCom,302/03/08,CDG,1480,1480,ORY,1510,1510,0,10,0,0,0,0
TranspCom#3,TranspCom,7702/03/08,ORY,1520,1520,CDG,1550,1550,0,10,0,0,0,0
TranspCom#3,TranspCom,702/03/08,CDG,1560,1560,ORY,1590,1590,0,10,0,0,0,0
TranspCom#3,TranspCom,8102/03/08,ORY,1600,1600,CDG,1630,1630,0,10,0,0,0,0
TranspCom#3,TranspCom,1102/03/08,CDG,1640,1640,ORY,1670,1670,0,10,0,0,0,0
TranspCom#3,TranspCom,8502/03/08,ORY,1680,1680,CDG,1710,1710,0,10,0,0,0,0
TranspCom#3,TranspCom,1502/03/08,CDG,1720,1720,ORY,1750,1750,0,10,0,0,0,0
TranspCom#3,TranspCom,8902/03/08,ORY,1760,1760,CDG,1790,1790,0,10,0,0,0,0
TranspCom#3,TranspCom,1902/03/08,CDG,1800,1800,ORY,1830,1830,0,10,0,0,0,0
TranspCom#3,TranspCom,9302/03/08,ORY,1840,1840,CDG,1870,1870,0,10,0,0,0,0
TranspCom#3,TranspCom,2302/03/08,CDG,1880,1880,ORY,1910,1910,0,10,0,0,0,0
TranspCom#3,TranspCom,9702/03/08,ORY,1920,1920,CDG,1950,1950,0,10,0,0,0,0
TranspCom#3,TranspCom,2702/03/08,CDG,1960,1960,ORY,1990,1990,0,10,0,0,0,0
TranspCom#3,TranspCom,10102/03/08,ORY,2000,2000,CDG,2030,2030,0,10,0,0,0,0
TranspCom#3,TranspCom,3102/03/08,CDG,2040,2040,ORY,2070,2070,0,10,0,0,0,0
TranspCom#3,TranspCom,10502/03/08,ORY,2080,2080,CDG,2110,2110,0,10,0,0,0,0
TranspCom#3,TranspCom,3502/03/08,CDG,2120,2120,ORY,2150,2150,0,10,0,0,0,0
TranspCom#3,TranspCom,10902/03/08,ORY,2160,2160,CDG,2190,2190,0,10,0,0,0,0
TranspCom#3,TranspCom,3902/03/08,CDG,2200,2200,ORY,2230,2230,0,10,0,0,0,0
TranspCom#3,TranspCom,11302/03/08,ORY,2240,2240,CDG,2270,2270,0,10,0,0,0,0
TranspCom#3,TranspCom,4302/03/08,CDG,2280,2280,ORY,2310,2310,0,10,0,0,0,0
TranspCom#3,TranspCom,11702/03/08,ORY,2320,2320,CDG,2350,2350,0,10,0,0,0,0
TranspCom#3,TranspCom,4702/03/08,CDG,2360,2360,ORY,2390,2390,0,10,0,0,0,0
TranspCom#3,TranspCom,12102/03/08,ORY,2400,2400,CDG,2430,2430,0,10,0,0,0,0
TranspCom#3,TranspCom,5102/03/08,CDG,2440,2440,ORY,2470,2470,0,10,0,0,0,0
TranspCom#3,TranspCom,12502/03/08,ORY,2480,2480,CDG,2510,2510,0,10,0,0,0,0
TranspCom#3,TranspCom,5502/03/08,CDG,2520,2520,ORY,2550,2550,0,10,0,0,0,0
TranspCom#3,TranspCom,12902/03/08,ORY,2560,2560,CDG,2590,2590,0,10,0,0,0,0
TranspCom#3,TranspCom,5902/03/08,CDG,2600,2600,ORY,2630,2630,0,10,0,0,0,0
TranspCom#3,TranspCom,13302/03/08,ORY,2640,2640,CDG,2670,2670,0,10,0,0,0,0
TranspCom#3,TranspCom,6302/03/08,CDG,2680,2680,ORY,2710,2710,0,10,0,0,0,0
TranspCom#3,TranspCom,13702/03/08,ORY,2720,2720,CDG,2750,2750,0,10,0,0,0,0
TranspCom#3,TranspCom,6702/03/08,CDG,2760,2760,ORY,2790,2790,0,10,0,0,0,0
TranspCom#3,TranspCom,14102/03/08,ORY,2800,2800,CDG,2830,2830,0,10,0,0,0,0
TranspCom#3,TranspCom,7102/03/08,CDG,2840,2840,ORY,2870,2870,0,10,0,0,0,0
TranspCom#2,TranspCom,201/03/08,CDG,20,20,ORY,50,50,0,10,0,0,0,0
TranspCom#2,TranspCom,7601/03/08,ORY,60,60,CDG,90,90,0,10,0,0,0,0
TranspCom#2,TranspCom,601/03/08,CDG,100,100,ORY,130,130,0,10,0,0,0,0
TranspCom#2,TranspCom,8001/03/08,ORY,140,140,CDG,170,170,0,10,0,0,0,0
TranspCom#2,TranspCom,1001/03/08,CDG,180,180,ORY,210,210,0,10,0,0,0,0
TranspCom#2,TranspCom,8401/03/08,ORY,220,220,CDG,250,250,0,10,0,0,0,0
TranspCom#2,TranspCom,1401/03/08,CDG,260,260,ORY,290,290,0,10,0,0,0,0
TranspCom#2,TranspCom,8801/03/08,ORY,300,300,CDG,330,330,0,10,0,0,0,0
TranspCom#2,TranspCom,1801/03/08,CDG,340,340,ORY,370,370,0,10,0,0,0,0
TranspCom#2,TranspCom,9201/03/08,ORY,380,380,CDG,410,410,0,10,0,0,0,0
TranspCom#2,TranspCom,2201/03/08,CDG,420,420,ORY,450,450,0,10,0,0,0,0
TranspCom#2,TranspCom,9601/03/08,ORY,460,460,CDG,490,490,0,10,0,0,0,0
TranspCom#2,TranspCom,2601/03/08,CDG,500,500,ORY,530,530,0,10,0,0,0,0
TranspCom#2,TranspCom,10001/03/08,ORY,540,540,CDG,570,570,0,10,0,0,0,0
TranspCom#2,TranspCom,3001/03/08,CDG,580,580,ORY,610,610,0,10,0,0,0,0
TranspCom#2,TranspCom,10401/03/08,ORY,620,620,CDG,650,650,0,10,0,0,0,0
TranspCom#2,TranspCom,3401/03/08,CDG,660,660,ORY,690,690,0,10,0,0,0,0
TranspCom#2,TranspCom,10801/03/08,ORY,700,700,CDG,730,730,0,10,0,0,0,0
TranspCom#2,TranspCom,3801/03/08,CDG,740,740,ORY,770,770,0,10,0,0,0,0
TranspCom#2,TranspCom,11201/03/08,ORY,780,780,CDG,810,810,0,10,0,0,0,0
TranspCom#2,TranspCom,4201/03/08,CDG,820,820,ORY,850,850,0,10,0,0,0,0
TranspCom#2,TranspCom,11601/03/08,ORY,860,860,CDG,890,890,0,10,0,0,0,0
TranspCom#2,TranspCom,4601/03/08,CDG,900,900,ORY,930,930,0,10,0,0,0,0
TranspCom#2,TranspCom,12001/03/08,ORY,940,940,CDG,970,970,0,10,0,0,0,0
TranspCom#2,TranspCom,5001/03/08,CDG,980,980,ORY,1010,1010,0,10,0,0,0,0
TranspCom#2,TranspCom,12401/03/08,ORY,1020,1020,CDG,1050,1050,0,10,0,0,0,0
TranspCom#2,TranspCom,5401/03/08,CDG,1060,1060,ORY,1090,1090,0,10,0,0,0,0
TranspCom#2,TranspCom,12801/03/08,ORY,1100,1100,CDG,1130,1130,0,10,0,0,0,0
TranspCom#2,TranspCom,5801/03/08,CDG,1140,1140,ORY,1170,1170,0,10,0,0,0,0
TranspCom#2,TranspCom,13201/03/08,ORY,1180,1180,CDG,1210,1210,0,10,0,0,0,0
TranspCom#2,TranspCom,6201/03/08,CDG,1220,1220,ORY,1250,1250,0,10,0,0,0,0
TranspCom#2,TranspCom,13601/03/08,ORY,1260,1260,CDG,1290,1290,0,10,0,0,0,0
TranspCom#2,TranspCom,6601/03/08,CDG,1300,1300,ORY,1330,1330,0,10,0,0,0,0
TranspCom#2,TranspCom,14001/03/08,ORY,1340,1340,CDG,1370,1370,0,10,0,0,0,0
TranspCom#2,TranspCom,7001/03/08,CDG,1380,1380,ORY,1410,1410,0,10,0,0,0,0
TranspCom#2,TranspCom,14401/03/08,ORY,1420,1420,CDG,1450,1450,0,10,0,0,0,0
TranspCom#2,TranspCom,202/03/08,CDG,1460,1460,ORY,1490,1490,0,10,0,0,0,0
TranspCom#2,TranspCom,7602/03/08,ORY,1500,1500,CDG,1530,1530,0,10,0,0,0,0
TranspCom#2,TranspCom,602/03/08,CDG,1540,1540,ORY,1570,1570,0,10,0,0,0,0
TranspCom#2,TranspCom,8002/03/08,ORY,1580,1580,CDG,1610,1610,0,10,0,0,0,0
TranspCom#2,TranspCom,1002/03/08,CDG,1620,1620,ORY,1650,1650,0,10,0,0,0,0
TranspCom#2,TranspCom,8402/03/08,ORY,1660,1660,CDG,1690,1690,0,10,0,0,0,0
TranspCom#2,TranspCom,1402/03/08,CDG,1700,1700,ORY,1730,1730,0,10,0,0,0,0
TranspCom#2,TranspCom,8802/03/08,ORY,1740,1740,CDG,1770,1770,0,10,0,0,0,0
TranspCom#2,TranspCom,1802/03/08,CDG,1780,1780,ORY,1810,1810,0,10,0,0,0,0
TranspCom#2,TranspCom,9202/03/08,ORY,1820,1820,CDG,1850,1850,0,10,0,0,0,0
TranspCom#2,TranspCom,2202/03/08,CDG,1860,1860,ORY,1890,1890,0,10,0,0,0,0
TranspCom#2,TranspCom,9602/03/08,ORY,1900,1900,CDG,1930,1930,0,10,0,0,0,0
TranspCom#2,TranspCom,2602/03/08,CDG,1940,1940,ORY,1970,1970,0,10,0,0,0,0
TranspCom#2,TranspCom,10002/03/08,ORY,1980,1980,CDG,2010,2010,0,10,0,0,0,0
TranspCom#2,TranspCom,3002/03/08,CDG,2020,2020,ORY,2050,2050,0,10,0,0,0,0
TranspCom#2,TranspCom,10402/03/08,ORY,2060,2060,CDG,2090,2090,0,10,0,0,0,0
TranspCom#2,TranspCom,3402/03/08,CDG,2100,2100,ORY,2130,2130,0,10,0,0,0,0
TranspCom#2,TranspCom,10802/03/08,ORY,2140,2140,CDG,2170,2170,0,10,0,0,0,0
TranspCom#2,TranspCom,3802/03/08,CDG,2180,2180,ORY,2210,2210,0,10,0,0,0,0
TranspCom#2,TranspCom,11202/03/08,ORY,2220,2220,CDG,2250,2250,0,10,0,0,0,0
TranspCom#2,TranspCom,4202/03/08,CDG,2260,2260,ORY,2290,2290,0,10,0,0,0,0
TranspCom#2,TranspCom,11602/03/08,ORY,2300,2300,CDG,2330,2330,0,10,0,0,0,0
TranspCom#2,TranspCom,4602/03/08,CDG,2340,2340,ORY,2370,2370,0,10,0,0,0,0
TranspCom#2,TranspCom,12002/03/08,ORY,2380,2380,CDG,2410,2410,0,10,0,0,0,0
TranspCom#2,TranspCom,5002/03/08,CDG,2420,2420,ORY,2450,2450,0,10,0,0,0,0
TranspCom#2,TranspCom,12402/03/08,ORY,2460,2460,CDG,2490,2490,0,10,0,0,0,0
TranspCom#2,TranspCom,5402/03/08,CDG,2500,2500,ORY,2530,2530,0,10,0,0,0,0
TranspCom#2,TranspCom,12802/03/08,ORY,2540,2540,CDG,2570,2570,0,10,0,0,0,0
TranspCom#2,TranspCom,5802/03/08,CDG,2580,2580,ORY,2610,2610,0,10,0,0,0,0
TranspCom#2,TranspCom,13202/03/08,ORY,2620,2620,CDG,2650,2650,0,10,0,0,0,0
TranspCom#2,TranspCom,6202/03/08,CDG,2660,2660,ORY,2690,2690,0,10,0,0,0,0
TranspCom#2,TranspCom,13602/03/08,ORY,2700,2700,CDG,2730,2730,0,10,0,0,0,0
TranspCom#2,TranspCom,6602/03/08,CDG,2740,2740,ORY,2770,2770,0,10,0,0,0,0
TranspCom#2,TranspCom,14002/03/08,ORY,2780,2780,CDG,2810,2810,0,10,0,0,0,0
TranspCom#2,TranspCom,7002/03/08,CDG,2820,2820,ORY,2850,2850,0,10,0,0,0,0
TranspCom#2,TranspCom,14402/03/08,ORY,2860,2860,CDG,2890,2890,0,10,0,0,0,0
TranspCom#1,TranspCom,101/03/08,CDG,0,0,ORY,30,30,0,10,0,0,0,0
TranspCom#1,TranspCom,7501/03/08,ORY,40,40,CDG,70,70,0,10,0,0,0,0
TranspCom#1,TranspCom,501/03/08,CDG,80,80,ORY,110,110,0,10,0,0,0,0
TranspCom#1,TranspCom,7901/03/08,ORY,120,120,CDG,150,150,0,10,0,0,0,0
TranspCom#1,TranspCom,901/03/08,CDG,160,160,ORY,190,190,0,10,0,0,0,0
TranspCom#1,TranspCom,8301/03/08,ORY,200,200,CDG,230,230,0,10,0,0,0,0
TranspCom#1,TranspCom,1301/03/08,CDG,240,240,ORY,270,270,0,10,0,0,0,0
TranspCom#1,TranspCom,8701/03/08,ORY,280,280,CDG,310,310,0,10,0,0,0,0
TranspCom#1,TranspCom,1701/03/08,CDG,320,320,ORY,350,350,0,10,0,0,0,0
TranspCom#1,TranspCom,9101/03/08,ORY,360,360,CDG,390,390,0,10,0,0,0,0
TranspCom#1,TranspCom,2101/03/08,CDG,400,400,ORY,430,430,0,10,0,0,0,0
TranspCom#1,TranspCom,9501/03/08,ORY,440,440,CDG,470,470,0,10,0,0,0,0
TranspCom#1,TranspCom,2501/03/08,CDG,480,480,ORY,510,510,0,10,0,0,0,0
TranspCom#1,TranspCom,9901/03/08,ORY,520,520,CDG,550,550,0,10,0,0,0,0
TranspCom#1,TranspCom,2901/03/08,CDG,560,560,ORY,590,590,0,10,0,0,0,0
TranspCom#1,TranspCom,10301/03/08,ORY,600,600,CDG,630,630,0,10,0,0,0,0
TranspCom#1,TranspCom,3301/03/08,CDG,640,640,ORY,670,670,0,10,0,0,0,0
TranspCom#1,TranspCom,10701/03/08,ORY,680,680,CDG,710,710,0,10,0,0,0,0
TranspCom#1,TranspCom,3701/03/08,CDG,720,720,ORY,750,750,0,10,0,0,0,0
TranspCom#1,TranspCom,11101/03/08,ORY,760,760,CDG,790,790,0,10,0,0,0,0
TranspCom#1,TranspCom,4101/03/08,CDG,800,800,ORY,830,830,0,10,0,0,0,0
TranspCom#1,TranspCom,11501/03/08,ORY,840,840,CDG,870,870,0,10,0,0,0,0
TranspCom#1,TranspCom,4501/03/08,CDG,880,880,ORY,910,910,0,10,0,0,0,0
TranspCom#1,TranspCom,11901/03/08,ORY,920,920,CDG,950,950,0,10,0,0,0,0
TranspCom#1,TranspCom,4901/03/08,CDG,960,960,ORY,990,990,0,10,0,0,0,0
TranspCom#1,TranspCom,12301/03/08,ORY,1000,1000,CDG,1030,1030,0,10,0,0,0,0
TranspCom#1,TranspCom,5301/03/08,CDG,1040,1040,ORY,1070,1070,0,10,0,0,0,0
TranspCom#1,TranspCom,12701/03/08,ORY,1080,1080,CDG,1110,1110,0,10,0,0,0,0
TranspCom#1,TranspCom,5701/03/08,CDG,1120,1120,ORY,1150,1150,0,10,0,0,0,0
TranspCom#1,TranspCom,13101/03/08,ORY,1160,1160,CDG,1190,1190,0,10,0,0,0,0
TranspCom#1,TranspCom,6101/03/08,CDG,1200,1200,ORY,1230,1230,0,10,0,0,0,0
TranspCom#1,TranspCom,13501/03/08,ORY,1240,1240,CDG,1270,1270,0,10,0,0,0,0
TranspCom#1,TranspCom,6501/03/08,CDG,1280,1280,ORY,1310,1310,0,10,0,0,0,0
TranspCom#1,TranspCom,13901/03/08,ORY,1320,1320,CDG,1350,1350,0,10,0,0,0,0
TranspCom#1,TranspCom,6901/03/08,CDG,1360,1360,ORY,1390,1390,0,10,0,0,0,0
TranspCom#1,TranspCom,14301/03/08,ORY,1400,1400,CDG,1430,1430,0,10,0,0,0,0
